X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-76.685191081052224,41.023707946884329,0,,,,,HOME,,,,,,920 MOWERY RD,,,DANVILLE,,
-76.685260065874303,41.023055546540569,0,,,,,HOME,,,,,,870 MOWERY RD,,,,,
-76.685071655344046,41.022993640662911,0,,,,,HOME,,,,,,865,,,,,
-76.685359260691683,41.022395680450302,0,,,,,HOME,,,,,,850 MOWERY RD,,,DANVILLE,,
-76.689610165721518,41.020696349415324,0,,,,,HOME,,,,,,MOWERY RD,,,DANVILLE,,
-76.690677835928497,41.020403849495459,0,,,,,HOME,,,,,,795 MOWERY RD,,,,,
-76.691113983503314,41.020316758224673,0,,,,,HOME,,,,,,785 MOWERY RD,,,,,
-76.691784964422098,41.020204962751102,0,,,,,HOME,,,,,,750 MOWERY RD,,,DANVILLE,,
-76.692185468017954,41.019936202486811,0,,,,,HOME,,,,,,775 MOWERY RD,,,,,
-76.695020915627893,41.018550048197092,0,,,,,HOME,,,,,,700 MOWERY RD,,,DANVILLE,,
-76.696276546069555,41.018105596487835,0,,,,,HOME,,,,,,690 MOWERY RD,,,,,
-76.698083403912122,41.017161560950079,0,,,,,HOME,,,,,,675 MOWERY RD,,,,,
-76.699952048621483,41.016715508105392,0,,,,,HOME,,,,,,650 MOWERY RD,,,DANVILLE,,
-76.700730165700747,41.016306509116831,0,,,,,HOME,,,,,,625 MOWERY RD,,,,,
-76.699462848156529,41.004310886678155,0,,,,,HOME,,,,,,40 CHESTNUT GROVE RD,,,DANVILLE,,
-76.699346725997145,41.005416084994053,0,,,,,OLD SCHOOL HOUSE,,,,,,20 Chestnut Grove Rd,,,,,
-76.702717471823703,41.006400289778327,0,,,,,HOME,,,,,,240 HILKERT RD,,,DANVILLE,,
-76.704320366918452,41.006213048483261,0,,,,,TRAILER,,,,,,255 HILKERT RD,,,,,
-76.705199484635131,41.006133400441406,0,,,,,HOME,,,,,,265 HILKERT RD,,,,,
-76.705503460368433,41.006183747499485,0,,,,,HOME,,,,,,260 HILKERT RD,,,DANVILLE,,
-76.706169555279857,41.005915689734032,0,,,,,HOME,,,,,,275 HILKERT RD,,,,,
-76.706813414198578,41.006066549382616,0,,,,,HOME,,,,,,280 HILKERT RD,,,DANVILLE,,
-76.706930774847237,41.005967637999277,0,,,,,HOME,,,,,,HILKERT RD,,,,,
-76.707310665201206,41.006159418801325,0,,,,,HOME,,,,,,282 HILKERT RD,,,DANVILLE,,
-76.707608996019687,41.006104925386715,0,,,,,HOME,,,,,,285 HILKERT RD,,,DANVILLE,,
-76.708259727979012,41.006377433649789,0,,,,,HOME,,,,,,290 HILKERT RD,,,,,
-76.70840776471735,41.006331200914282,0,,,,,TRAILER,,,,,,295 HILKERT RD,,,DANVILLE,,
-76.709114209259184,41.006752194726481,0,,,,,HOME,,,,,,310 HILKERT RD,,,DANVILLE,,
-76.71231478630898,41.008082212944196,0,,,,,HOME,,,,,,380 HILKERT RD,,,DANVILLE,,
-76.71287603250407,41.008362148906457,0,,,,,HOME,,,,,,385 HILKERT RD,,,,,
-76.716789267460669,41.011041955155889,0,,,,,HOME,,,,,,50 HAGENBUCH LOOP,,,,,
-76.702324418616826,41.016813772115825,0,,,,,HOME,,,,,,620 MOWERY RD,,,,,
-76.702416877809171,41.016737027996619,0,,,,,HOME,,,,,,MOWERY RD,,,,,
-76.702666985364075,41.017385893804111,0,,,,,HOME,,,,,,618 MOWERY RD,,,DANVILLE,,
-76.70266974400522,41.017161698897333,0,,,,,HOME,,,,,,MOWERY RD,,,,,
-76.70346128996259,41.018275187017018,0,,,,,HOME,,,,,,610 MOWERY RD,,,DANVILLE,,
-76.704260091774401,41.019592903398603,0,,,,,HOME,,,,,,614 MOWERY RD,,,DANVILLE,,
-76.704810946176181,41.020083406892724,0,,,,,HOME,,,,,,613 MOWERY RD,,,DANVILLE,,
-76.704440132272765,41.014583365488356,0,,,,,HOME,,,,,,MOWERY RD,,,,,
-76.704446529548434,41.014584261254932,0,,,,,HOME,,,,,,502 MOWERY RD,,,DANVILLE,,
-76.708996650721048,41.012222997221535,0,,,,,HOME,,,,,,375 MOWERY RD,,,DANVILLE,,
