X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-77.599710429124272,40.587717812350462,0,,,,,needs checked,"01 ,02-0400--,000",,,,,,,,,,
-77.599391048174354,40.587372142321321,0,,,,,OB,"01 ,02-0400--,000",,,,,,,,,,
-77.597673018273014,40.589385463698498,0,,,,,,"01 ,04-0213--,000",,,,,,,,,,
-77.597343232569017,40.589561808536359,0,,,,,OB,"01 ,04-0213--,000",,,,,,,,,,
-77.597508811638676,40.589126958735989,0,,,,,OB,"01 ,04-0213--,000",,,,,,,,,,
-77.596693858349042,40.589820595340178,0,,,,,,"01 ,04-0220--,000",,,,,,,,,,
-77.595097170779766,40.590520605530223,0,,,,,,"01 ,04-0114--,000",,,,,,,,,,
-77.592500476616053,40.594962987680667,0,,,,,OB,"01 ,08-0720--,000",,,,,,,,,,
-77.592538260046382,40.59494516507749,0,,,,,OB,"01 ,08-0720--,000",,,,,,,,,,
-77.597287080768183,40.594180755295717,0,,,,,,"17 ,19-0300--,000",,,,,,,,,,
-77.597176470875525,40.594320875771324,0,,,,,OB,"17 ,19-0300--,000",,,,,,,,,,
-77.59648538401359,40.594202420117377,0,,,,,,"17 ,19-0300--,000",,,,,,,,,,
-77.596272417580153,40.593835202588053,0,,,,,,"17 ,19-0301--,000",,,,,,,,,,
-77.596183879169445,40.593976570453769,0,,,,,OB,"17 ,19-0301--,000",,,,,,,,,,
-77.59712320298172,40.59402889676953,0,,,,,OB,"17 ,19-0300--,000",,,,,,,,,,
-77.597111668803251,40.593966083236772,0,,,,,OB,"17 ,19-0300--,000",,,,,,,,,,
-77.596734178794861,40.594380088449512,0,,,,,OB,"17 ,19-0300--,000",,,,,,,,,,
-77.5972362572885,40.594259674049475,0,,,,,OB,"17 ,19-0300--,000",,,,,,,,,,
-77.596481286143941,40.594561288337168,0,,,,,,"17 ,19-0300A-,000",,,,,,,,,,
-77.594347635089761,40.594362956633468,0,,,,,,"01 ,05-0408--,000",,,,,,,,,,
-77.593264192868475,40.594712557250766,0,,,,,,"01 ,05-0400A-,000",,,,,,,,,,
-77.594285680547742,40.594256998978523,0,,,,,OB,"01 ,05-0408--,000",,,,,,,,,,
-77.591129356600874,40.592126465791985,0,,,,,,"01 ,10-0211--,000",,,,,,,,,,
-77.591026815627174,40.592210260761988,0,,,,,OB,"01 ,10-0212--,000",,,,,,,,,,
-77.59084502248335,40.592178630618683,0,,,,,,"01 ,10-0214A-,000",,,,,,,,,,
