X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-79.564526424795048,40.58614998960806,0,,,4466416553,,,,,512,N,,6TH,ST,,,,
-79.564735742511473,40.586120823993681,0,,,4466414560,,,,,508,N,,6TH,ST,,,,
-79.564876810041255,40.586117604570958,0,,,4466414560,,,,,506,N,,6TH,ST,,,,
-79.562770199378747,40.586129523027267,0,,,4466510518,,,,,619,N,,6TH,ST,,,,
-79.562903197000182,40.586123651568833,0,,,4466510518,,,,,617,N,,6TH,ST,,,,
-79.566595934508058,40.586055183090259,0,,,4466319631,,,,,517,N,,WARREN,AVE,,,,
-79.563015272037944,40.586109797101329,0,,,4466510518,,,,,615,N,,6TH,ST,,,,
-79.565019683805261,40.586075682788646,0,,,4466414560,,,,,504,N,,6TH,ST,,,,
-79.561561741904001,40.586121157803611,0,,,4466513468,,,,,507,,,OAKHILL,AVE,,,,
-79.559337889665869,40.58614606739409,0,,,4466525065,,,,,,,,WOODWARD,AVE,,,,
-79.565181253711103,40.586048114669019,0,,,4466414560,,,,,500,N,,6TH,ST,,,,
-79.565404668730878,40.586027397121761,0,,,4466413566,,,,,600,,,ARMSTRONG,AVE,,,,
-79.559684986361134,40.586113111489624,0,,,4466525065,,,,,502,,,WOODWARD,AVE,,,,
-79.565736778384306,40.586005337583792,0,,,4466412478,,,,,414,N,,6TH,ST,,,,
-79.565588688452735,40.585996060925837,0,,,4466412478,,,,,416,N,,6TH,ST,,,,
-79.562416995718721,40.58603772074116,0,,,4466512584,,,,,105,,,DAY,WAY,,,,
-79.563960252476065,40.586010065394589,0,,,4466417463,,,,,510,,,TERRACE,AVE,,,,
-79.563649226904474,40.586008544718688,0,,,4466417463,,,,,509,,,TERRACE,AVE,,,,
-79.565917330649,40.585972956473285,0,,,4466412478,,,,,410,N,,6TH,ST,,,,
-79.564197753532611,40.585997339529911,0,,,4466416553,,,,,517,N,,6TH,ST,,,,
-79.566204056852357,40.585955623530772,0,,,4466411406,,,,,406,N,,6TH,ST,,,,
-79.56606128517025,40.585949289634577,0,,,4466411406,,,,,408,N,,6TH,ST,,,,
-79.562281055093536,40.586000735189494,0,,,4466512584,,,,,,,,DAY,WAY,,,,
-79.56637216537986,40.585934199285212,0,,,4466411406,,,,,402,N,,6TH,ST,,,,
-79.564443171660244,40.585959021404079,0,,,4466416553,,,,,513,N,,6TH,ST,,,,
-79.559405105920433,40.58603604399709,0,,,4466525065,,,,,501,,,WOODWARD,AVE,,,,
-79.564626831436073,40.585933639072358,0,,,4466414560,,,,,511,N,,6TH,ST,,,,
-79.560255452679215,40.585998419810217,0,,,4466517444,,,,,724,N,,5TH,ST,,,,
-79.560127525327047,40.585995674247094,0,,,4466517444,,,,,728,N,,5TH,ST,,,,
-79.5602269097798,40.585991430801485,0,,,4466517444,,,,,726,N,,5TH,ST,,,,
-79.559062576819244,40.585999755070851,0,,,4466519481,,,,,415,,,WOODWARD,AVE,,,,
-79.56494278214457,40.585902054478439,0,,,4466414560,,,,,505,N,,6TH,ST,,,,
-79.562998709337776,40.585932170298776,0,,,4466419389,,,,,507,,,CROWE,ST,,,,
-79.560421597434384,40.585960688443215,0,,,4466517444,,,,,722,N,,5TH,ST,,,,
-79.564796676345878,40.585888197553103,0,,,4466414560,,,,,,N,,6TH,ST,,,,
-79.561264754688679,40.585941740685456,0,,,4466514451,,,,,706,N,,5TH,ST,,,,
-79.560577591468572,40.585949956764345,0,,,4466517444,,,,,718,N,,5TH,ST,,,,
-79.561351925388095,40.585926292622865,0,,,4466514451,,,,,704,N,,5TH,ST,,,,
-79.565121562809196,40.585862943408067,0,,,4466413388,,,,,511,,,ARMSTRONG,AVE,,,,
-79.559387893136702,40.585947997954591,0,,,4466519481,,,,,415,,,WOODWARD,AVE,,,,
-79.561437606993948,40.585901534250794,0,,,4466514451,,,,,702,N,,5TH,ST,,,,
-79.56549686105383,40.585837881057955,0,,,,,,,,419,N,,6TH,ST,,,,
-79.565391542741565,40.585829535114918,0,,,4466413388,,,,,510,,,ARMSTRONG,AVE,,,,
-79.55964277330321,40.585918521919659,0,,,4466519481,,,,,416,,,WOODWARD,AVE,,,,
-79.560800695654578,40.58589666189895,0,,,,,,,,,,,,,,,,
-79.565639634903107,40.585809771405685,0,,,4466412478,,,,,415,N,,6TH,ST,,,,
-79.562950197426332,40.585846280128663,0,,,4466419389,,,,,505,,,CROWE,ST,,,,
-79.563990665330905,40.585828821114667,0,,,4466417463,,,,,,,,TERRACE,AVE,,,,
-79.561862251969913,40.585857894867743,0,,,4466512399,,,,,638,N,,5TH,ST,,,,
-79.565798806427523,40.58579543237262,0,,,4466412478,,,,,413,N,,6TH,ST,,,,
-79.56358994008761,40.585829192133936,0,,,4466417463,,,,,,,,TERRACE,AVE,,,,
-79.562102110727267,40.585850712179827,0,,,4466512399,,,,,628,N,,5TH,ST,,,,
-79.561019936845469,40.585864812857338,0,,,4466515491,,,,,708,N,,5TH,ST,,,,
-79.565990847017559,40.585782561579094,0,,,4466411406,,,,,409,N,,6TH,ST,,,,
-79.565083183501827,40.585779660467466,0,,,4466413388,,,,,509,,,ARMSTRONG,AVE,,,,
-79.56000849660137,40.585838613638977,0,,,4466517444,,,,,729,N,,5TH,ST,,,,
-79.566318242781506,40.585737003738203,0,,,4466411406,,,,,401,N,,6TH,ST,,,,
-79.566825344494973,40.585719911812149,0,,,4466318354,,,,,511,N,,WARREN,AVE,,,,
-79.560113337420347,40.585820045974238,0,,,4466517444,,,,,727,N,,5TH,ST,,,,
-79.560265485127275,40.585810002877714,0,,,4466517444,,,,,723,N,,5TH,ST,,,,
-79.566386848979789,40.585711473870681,0,,,4466410313,,,,,,N,,PENNSYLVANIA,AVE,,,,
-79.565384159860784,40.585714334426029,0,,,4466413388,,,,,508,,,ARMSTRONG,AVE,,,,
-79.562411825550697,40.585755502001867,0,,,4466511357,,,,,626,N,,5TH,ST,,,,
-79.560493658708751,40.585784905909691,0,,,4466517444,,,,,719,N,,5TH,ST,,,,
-79.559314425755417,40.585797946943956,0,,,4466519481,,,,,411,,,WOODWARD,AVE,,,,
-79.565069105276066,40.58570136141185,0,,,4466413388,,,,,507,,,ARMSTRONG,AVE,,,,
-79.562955595565313,40.585721422657699,0,,,4466419389,,,,,503,,,CROWE,ST,,,,
-79.558817362904861,40.585779306533809,0,,,4466519481,,,,,409,,,WOODWARD,AVE,,,,
-79.559597498856576,40.585764710471821,0,,,4466519481,,,,,412,,,WOODWARD,AVE,,,,
-79.563543897959931,40.585660447925378,0,,,4466417463,,,,,501,,,TERRACE,AVE,,,,
-79.565339303535922,40.585632003650083,0,,,4466413388,,,,,506,,,ARMSTRONG,AVE,,,,
-79.563912692050607,40.585648559477775,0,,,4466416381,,,,,,N,,5TH,ST,,,,
