X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-77.604127010710329,40.366868763109714,0,,,0307961543,,1,,,10592,,,HORSE VALLEY,RD,,HONEY GROVE,,
-77.60340568139749,40.369369063097025,0,,,0307973444,,1,,,10740,,,HORSE VALLEY,RD,,EAST WATERFORD,,
-77.563174695657978,40.401508855997569,0,,,0328095137,,MFC,,,58,,,HILL,LN,,HONEY GROVE,,
-77.564833798323178,40.400828133121365,0,,,0328080972,,1,,,2080,,,BURNT CHURCH,RD,,HONEY GROVE,,
-77.572192457521354,40.396996718762523,0,,,0318870522,,1,,,1703,,,BURNT CHURCH,RD,,HONEY GROVE,,
-77.572924210257469,40.39649815162911,0,,,0318778314,,MFC,,,1661,,,BURNT CHURCH,RD,,HONEY GROVE,,
-77.59942736937937,40.38791001160282,0,,,0318044240,,1,,,23,,,BURNT CHURCH,RD,,EAST WATERFORD,,
-77.560933124404102,40.410378307624406,0,,,0329121440,,1,,,4378,,,MIDDLE,RD,,HONEY GROVE,,
-77.562027052077269,40.412804420830582,0,,,0329038249,,1,,,4234,,,MIDDLE,RD,,HONEY GROVE,,
-77.58550440243954,40.422898615867126,0,,,0319462995,,2,,,13,,,PALM,RD,,HONEY GROVE,,
-77.585833850179398,40.423301654888,0,,,0319472100,,MFC,,,2155,,,MIDDLE,RD,,HONEY GROVE,,
-77.597784578409616,40.423293938646154,0,,,0319078079,,1,,,1145,,,MIDDLE,RD,,HONEY GROVE,,
-77.60192614707401,40.428289586013591,0,,,0309987921,,MFC,,,774,,,MIDDLE,RD,,HONEY GROVE,,
-77.611156552192966,40.435377620837002,0,,,0400711449,,1,,,29,,,GRAYS,LN,,HONEY GROVE,,
-77.610460082655294,40.437661483540467,0,,,0400723342,,1,,,206,,,GRAYS,LN,,HONEY GROVE,,
-77.713084105869328,40.40015919876722,0,,,9378887683,,1,,,3367,,,BLACK LOG,RD,,EAST WATERFORD,,
-77.712351289511702,40.398775523748327,0,,,9378889182,,1,,,29,,,SMITH,RD,,EAST WATERFORD,,
-77.713015525850949,40.398604443704713,0,,,9378888006,,MFC,,,3306,,,BLACK LOG,RD,,EAST WATERFORD,,
-77.660531634754804,40.433560082017905,0,,,9490304801,,,,,7870,,,BLACK LOG,RD,,EAST WATERFORD,,
-77.727743128729543,40.382503057114434,0,,,9378427109,,MFC,,,42,,,FARM HOUSE,LN,,EAST WATERFORD,,
-77.728664897298287,40.382898881966319,0,,,9378424344,,1,,,95,,,FARM HOUSE,LN,,EAST WATERFORD,,
-77.612705631867101,40.435281287450508,0,,,0400617415,,1,,,10903,,,BLACK LOG,RD,,HONEY GROVE,,
-77.616523154689261,40.437598876884486,0,,,0400526259,,1,,,10649,,,BLACK LOG,RD,,HONEY GROVE,,
-77.629133127022257,40.438456650882038,0,,,0400221640,,1,,,289,,,GULICK,LN,,HONEY GROVE,,
-77.667454845794865,40.4338008529093,0,,,9490104879,,2,,,6806,,,BLACK LOG,RD,,EAST WATERFORD,,
-77.672640022120945,40.431598742214334,0,,,9490000039,,1,,,6421,,,BLACK LOG,RD,,HONEY GROVE,,
-77.690134444984821,40.418330380725287,0,,,9389551265,,MFC,,,5133,,,BLACK LOG,RD,,EAST WATERFORD,,
-77.742602167113233,40.36318816421678,0,,,9377055166,,1,,,189,,,BLACK LOG,RD,,EAST WATERFORD,,
-77.741801477169901,40.363224087146875,0,,,9377057187,,MBS,,,214,,,BLACK LOG,RD,,EAST WATERFORD,,
-77.72465609725046,40.384664472736922,0,,,9378525968,,1,,,2144,,,BLACK LOG,RD,,EAST WATERFORD,,
-77.417065659591131,40.487806124045939,0,,,0462101703,,2,,,7243,,,MOUNTAIN,RD,,PORT ROYAL,,
-77.444828981229264,40.475366392477767,0,,,0451363197,,1,,,5533,,,MOUNTAIN,RD,,PORT ROYAL,,
-77.456670965387431,40.458131012597875,0,,,0450091828,,2,,,508,,,JEFFERIES,LN,,PORT ROYAL,,
-77.682624425254033,40.307158727495363,0,,,9385742795,,1,,,3433,,,RT 75,,S,EAST WATERFORD,,
-77.654687430881651,40.324508607510126,0,,,9396510078,,1,,,379,,,DUKEMAN,DR,,EAST WATERFORD,,
-77.653256856921345,40.324380403200429,0,,,9396514073,,1,,,424,,,DUKEMAN,DR,,EAST WATERFORD,,
-77.664028125187869,40.323628874883646,0,,,9396204776,,2,,,4925,,,RT 75,,S,EAST WATERFORD,,
-77.659204492293739,40.328904449705732,0,,,9396328618,,MFC,,,5377,,,RT 75,,S,EAST WATERFORD,,
-77.664513725779074,40.320948336959091,0,,,9395293738,,1,,,60,,,SWARNER,DR,,EAST WATERFORD,,
-77.66241130825351,40.319076108740866,0,,,9395299120,,2,,,246,,,SWARNER,DR,,EAST WATERFORD,,
-77.663719329046984,40.32034806251751,0,,,9395295556,,SBS,,,148,,,SWARNER,DR,,EAST WATERFORD,,
-77.667952699977107,40.320073685758274,0,,,9395193476,,MFC,,,4615,,,RT 75,,S,EAST WATERFORD,,
-77.671521072912384,40.318456131931121,0,,,9395083887,,2,,,4401,,,RT 75,,S,EAST WATERFORD,,
-77.668632470640901,40.318785296864547,0,,,9395181989,,1,,,4500,,,RT 75,,S,EAST WATERFORD,,
-77.69378892004832,40.289197583566022,0,,,9384481281,,2,,,2041,,,RT 75,,S,EAST WATERFORD,,
-77.693005414269805,40.289074005844363,0,,,9384483196,,2,,,2046,,,RT 75,,S,EAST WATERFORD,,
-77.693685386485257,40.28889153450141,0,,,9384482110,,2,,,2014,,,RT 75,,S,EAST WATERFORD,,
-77.693867287737859,40.288565755344564,0,,,9384471958,,2,,,2004,,,RT 75,,S,EAST WATERFORD,,
-77.694505757051473,40.288359416830154,0,,,9384379980,,2,,,1989,,,RT 75,,S,EAST WATERFORD,,
-77.694843408476686,40.287942308541091,0,,,9384378785,,2,,,1939,,,RT 75,,S,EAST WATERFORD,,
-77.694884715651227,40.288196663424735,0,,,9384378874,,2,,,1963,,,RT 75,,S,EAST WATERFORD,,
-77.674463263989651,40.315277875193317,0,,,9385975761,,2,,,4143,,,RT 75,,S,EAST WATERFORD,,
-77.742126020814808,40.363024499068288,0,,,9377056190,,1,,,190,,,BLACK LOG,RD,,EAST WATERFORD,,
-77.743124505117706,40.36166757568374,0,,,9377044610,,1,,,90,,,BLACK LOG,RD,,EAST WATERFORD,,
-77.728456545222187,40.38265302728577,0,,,9378425205,,MFC,,,79,,,FARM HOUSE,LN,,EAST WATERFORD,,
